Store_ID_SK,Store_name,Store_branch
101,Kumar Enterprises,Delhi
102,JK Retailers,Mumbai
103,Shyam Technologies,Kanpur
104,TechnoHub Dealers,Delhi
105,Snathan digital,Chennai
106,AKG communications,Indore
107,kartar techno center,Chandigarh
108,Friends Computers,Mumbai
109,New Verizon,Hyderabad
110,Xiaomi digital,Mysore
111,Babulal enterprises,Jammu
112,Manish electronics,Ballia
113,Chandan Mobile,Varanasi
114,Sony World,Vellore
115,Swift communications,Bangalore
116,MobiWorld and Bros.,Bangalore
117,R World pvt. Ltd.,Indore
118,National elecronics,Delhi
119,Nanotech dealers,Vadodra
120,AT & T Globals,Chandigarh
